Feature Set,Model,Accuracy,Precision,Recall,F1,AUC,Train Size,Test Size
Admissions Only,Logistic Regression,0.5756802721088435,0.5509325681492109,0.6736842105263158,0.606156274664562,0.6387803254009611,2542,1176
Admissions Only,Random Forest,0.5697278911564626,0.5404040404040404,0.7508771929824561,0.6284875183553598,0.6429737710613166,2542,1176
Admissions Only,Gradient Boosting,0.5748299319727891,0.5427872860635696,0.7789473684210526,0.6397694524495677,0.6439320247814255,2542,1176
Admissions Only,XGBoost,0.5348639455782312,0.5139393939393939,0.743859649122807,0.6078853046594982,0.6168157605234208,2542,1176
Admissions + Year 1,Logistic Regression,0.8085106382978723,0.8212290502793296,0.7736842105263158,0.7967479674796748,0.8755719878207917,2043,1175
Admissions + Year 1,Random Forest,0.8340425531914893,0.8099173553719008,0.8596491228070176,0.8340425531914893,0.910887342322749,2043,1175
Admissions + Year 1,Gradient Boosting,0.8348936170212766,0.8164983164983165,0.8508771929824561,0.8333333333333334,0.9146715963462375,2043,1175
Admissions + Year 1,XGBoost,0.8246808510638298,0.8003300330033003,0.8508771929824561,0.8248299319727891,0.9059040162389445,2043,1175
Admissions + Year 1 + Year 2,Logistic Regression,0.9114093959731544,0.9296187683284457,0.883008356545961,0.9057142857142857,0.9603244475875705,1965,745
Admissions + Year 1 + Year 2,Random Forest,0.9409395973154362,0.9291553133514986,0.9498607242339833,0.9393939393939394,0.984820384776365,1965,745
Admissions + Year 1 + Year 2,Gradient Boosting,0.9395973154362416,0.9361111111111111,0.9387186629526463,0.9374130737134909,0.9861806688123314,1965,745
Admissions + Year 1 + Year 2,XGBoost,0.9167785234899329,0.896,0.935933147632312,0.9155313351498637,0.979844703912711,1965,745
